id,name,province,city,district,address,phone,geo_lat,geo_lng,google_map_id,gaode_map_id,place_id,map_type
897,长沙玛丽亚妇产医院,湖南省,长沙市,岳麓区,桐梓坡路1号,0731-83999120;0731-88776666,112.954269,28.219027,ChIJmZ5AxzRKJzQRGJY4JPps82s,B02DB07QAJ,B02DB07QAJ,gaode
898,长沙南方骨外科医院,湖南省,长沙市,长沙县,长沙市长沙县漓湘西路10号,+86 731 8406 0120,113.073907,28.223822,ChIJ0fc7ZqI2JzQR7QzWJw_JcB0,,ChIJ0fc7ZqI2JzQR7QzWJw_JcB0,google
899,长沙仁爱妇产医院,湖南省,长沙市,开福区,湘雅路212号(凯达园1层),0731-84812888;0731-84812666,112.979512,28.214383,ChIJjRwGsBVKJzQRboTkiusZUt8,B02DB03KXV,B02DB03KXV,gaode
900,长沙送子鸟生殖与不孕医院,湖南省,长沙市,雨花区,劳动中路59号,0731-88688855;0731-85555529,112.99904,28.167773,,B02DB0TQ2H,B02DB0TQ2H,gaode
901,长沙现代女子医院,湖南省,长沙市,雨花区,劳动中路59号,0731-88688855;0731-85555529,112.99904,28.167773,ChIJR21tRZ5KJzQRvMD5x6qQ-yU,B02DB0TQ2H,B02DB0TQ2H,gaode
902,长沙湘江医院,湖南省,长沙市,长沙县,长沙市长沙县天华中路,+86 731 8239 9999,113.081822,28.238083,ChIJZdhi_8Y2JzQRIy6cnbkpeiQ,,ChIJZdhi_8Y2JzQRIy6cnbkpeiQ,google
903,长沙星沙年轮骨科医院,湖南省,长沙市,长沙县,星沙镇漓湘西路10号(近明城国际大酒店),0731-85127206;0731-88827120,113.073908,28.223689,ChIJ0fc7ZqI2JzQRwS5JMD6-0cg,B02DB0UQB7,B02DB0UQB7,gaode
904,长沙阳光医院,湖南省,长沙市,天心区,城南西路155号,0731-85828388;0731-85813999,112.978046,28.183274,ChIJNUQuqIxKJzQR78U1Sd9ce6Q,B02DB0260D,B02DB0260D,gaode
905,长沙长海医院,湖南省,长沙市,芙蓉区,东二环恒达路1号,0731-84430502;0731-84662222,113.018859,28.189313,ChIJlf_12Zs1JzQROiwcqVD-tJ0,B02DB05N2F,B02DB05N2F,gaode
906,长沙长江医院,湖南省,长沙市,芙蓉区,车站北路251号,4000986199,113.009515,28.204202,ChIJj4tj3Yw1JzQR-uSAivnrY94,B02DB02666,B02DB02666,gaode
907,长治女子医院,山西省,长治市,城区,城西路258号,0355-3786666;0355-3521972,113.100457,36.193101,ChIJ14JelkvP2DURT4VLs4eTrvI,B016300KCQ,B016300KCQ,gaode
908,长治县博爱医院,山西省,长治市,长治县,长陵路27号,0355-8087999,113.073407,36.051237,ChIJhWr_hZjB2DUR5gqrp3-ICu4,B01630MI3H,B01630MI3H,gaode
909,肇庆市福康医院,广东省,肇庆市,端州区,前进北路1号(武警支队旁),0758-2758558,112.492036,23.055888,ChIJqcu2s5PQqTYR_uzns8R7nXw,B0FFGLLGNH,B0FFGLLGNH,gaode
910,浙江黄岩现代妇科医院,浙江省,台州市,黄岩区,世纪大道29号,0576-84039202,121.247831,28.650021,ChIJIbxyo51HTjQRh0aPc-GGsQU,B02400SGXO,B02400SGXO,gaode
911,浙江省玉环县中医院,浙江省,台州市,玉环县,西城路138号,0576-87255255,121.227444,28.136319,ChIJ27UcMbe_TzQR22FZ4rUgj1g,B02400T8YT,B02400T8YT,gaode
912,浙江新安国际医院,浙江省,嘉兴市,秀洲区,洪兴路2369号,0573-82299999;0573-82068999,120.694764,30.764809,ChIJodF4baQ6szURHx-jXWYBw9c,B023D03NNH,B023D03NNH,gaode
913,郑州丰益肛肠医院,河南省,郑州市,二七区,嵩山南路103-6号,0371-87503333;0371-67717033;4000371280,113.62847,34.738627,ChIJ416Qbnxv1zUR5s-50Z0HHU4,B01730IQX2,B01730IQX2,gaode
914,郑州华肤皮肤病医院,河南省,郑州市,金水区,南阳路37号,4009919037,113.64783,34.778632,ChIJeR3LDHxl1zURmdUMFlSPSBg,B0FFF5SO20,B0FFF5SO20,gaode
915,郑州华山医院,河南省,郑州市,中原区,陇海西路180号,0371-67666999;0371-67680621,113.600141,34.737011,ChIJC323ebtm1zURrJp4lOAzrkM,B01730771U,B01730771U,gaode
916,郑州华夏中医白癜风医院,河南省,郑州市,管城回族区,紫荆山路与航海路交叉口向南300米路东,0371-60226000;0371-66912345;13633821409,113.68465,34.716385,ChIJ23lZkbpo1zURfaxxduTInlA,B0FFFZZ1XB,B0FFFZZ1XB,gaode
917,郑州集美整形美容医院,河南省,郑州市,管城回族区,西大街238号,0371-60907777;13676929687,113.676514,34.749942,ChIJIc61NQxm1zURxqpaDl50Urk,B01730JWGW,B01730JWGW,gaode
918,郑州金水中医院,河南省,郑州市,金水区,政七街17号(省汇中心对面),0371-65739888;4000037153;0371-86586979,113.687537,34.78541,ChIJN7nsypNm1zUReJWt-A_uyj4,B0173048B8,B0173048B8,gaode
919,郑州警备区医院,河南省,郑州市,二七区,建设东路34号附8号,0371-86003855,113.639445,34.753628,ChIJuSrTqJNl1zURw1m_7fU58j8,B01731CXFE,B01731CXFE,gaode
920,郑州丽天整形医院,河南省,郑州市,金水区,经八路17-3号,0371-60983377;13103712201,113.66955,34.769787,ChIJXUJLwHhm1zURim7U_BKV6OE,B01730JVDB,B01730JVDB,gaode
921,郑州市二七人民医院,河南省,郑州市,二七区,延陵街19号,0371-66964075,113.66829,34.750977,ChIJXXehoO9l1zURj4VkZoOPIi8,B017307BTG,B017307BTG,gaode
922,郑州西京白癜风医院,河南省,郑州市,二七区,建设东路23号附21号(碧沙岗公园北门斜对面),0371-86628888;4000508708,113.633456,34.754364,ChIJ8QKaZpBl1zUReOufZSnciJI,B0173188SB,B0173188SB,gaode
923,中山国丹中医院,广东省,中山市,中山市,沙边路3号,0760-88588333;0760-88588386,113.458175,22.552989,ChIJ8ct5burNAzQRjT01ZPi1vCU,B02F801Z74,B02F801Z74,gaode
924,中山和平中医院,广东省,中山市,中山市,小榄镇民安北路45号,,113.238387,22.684296,ChIJVf6I8OE2AjQRcl8XHoLzrb4,B02F801VH7,B02F801VH7,gaode
925,中山市阳光门诊部,广东省,中山市,中山市,石岐街道博爱三路沙岗路口(南下新码头对面),,113.378373,22.503272,ChIJ_2WIlistAjQR7hUx3335zGs,B02F8008IX,B02F8008IX,gaode
926,中山现代妇科医院,广东省,中山市,中山市,东区街道中山东区中山四路12号,0760-88391588,113.39496,22.51189,ChIJG_9188XSAzQRZQBOeI_OP-g,B0FFGSYJCF,B0FFGSYJCF,gaode
927,舟山市千岛医院,浙江省,舟山市,定海区,千岛路173号附近,,122.2032,29.991746,,B0244649G0,B0244649G0,gaode
928,舟山新东方专科医院,浙江省,舟山市,定海区,解放西路250-9号,0580-8859999;0580-8262999,122.097373,30.014802,ChIJnag2zs3FUjQRwSlbuDA4Yk4,B02445IQ3B,B02445IQ3B,gaode
929,珠海惠爱医院,广东省,珠海市,香洲区,拱北联安路22号水湾酒吧街旁惠爱医院,0756-8877099,113.560593,22.226506,ChIJi20BDkF7ATQRWPrQhmncy7M,B0FFGWP4CZ,B0FFGWP4CZ,gaode
930,珠海九龙医院,广东省,珠海市,香洲区,吉大九洲大道中1004号(吉大农行旁),0756-3296666;0756-3296689,113.57369,22.246692,ChIJ67aKR1VjATQRO-CeoZOzhUc,B02F402U6U,B02F402U6U,gaode
931,珠海阳光男科医院,广东省,珠海市,香洲区,九洲大道东1118号(珠海电台对面),0756-3339999,113.586851,22.249485,ChIJT7RuUm57ATQR_Fy20_6abU0,B0FFGRO0SL,B0FFGRO0SL,gaode
932,驻马店泌尿专科医院,河南省,驻马店市,驿城区,练江路与文明大道口北100米处,0396-2906789,114.019084,32.962729,ChIJuzd54mt61DURtzKY_0imjXc,B018C0NY2J,B018C0NY2J,gaode
933,资阳皮肤泌尿专科医院,四川省,资阳市,雁江区,和平南路10号,028-26246968,104.648711,30.113522,ChIJq24INS1e7jYRSULMcQsNkXQ,B0340003E1,B0340003E1,gaode
934,淄博金盾医院,山东省,淄博市,张店区,潘南西路5号淄博金盾医院(潘南小学向东100米),0533-3164777,118.061389,36.815102,ChIJtblJQdSM6jURyQNAhxW3aGY,B021501FC8,B021501FC8,gaode
935,淄博丽人医院,山东省,淄博市,张店区,华光路81号,0533-3180999,118.047614,36.820547,ChIJVZ4AZMuM6jURPbFNw0O-x38,B02150QERD,B02150QERD,gaode
936,淄博赢和中医医院,山东省,淄博市,张店区,新村西路107号(市博物馆对面),0533-2177699,118.038127,36.801588,ChIJFzeqSJSM6jURFl4nEuVSpI8,B0FFG9HI0K,B0FFG9HI0K,gaode
937,遵义妇产医院,贵州省,遵义市,汇川区,深圳路145号(茅草铺中心血站旁),4000852829,106.934921,27.719502,ChIJsyl060dnlTYRLrsxrUfb6Xk,B03541AJ69,B03541AJ69,gaode
938,遵义女子医院,贵州省,遵义市,红花岗区,中华北路世贸华庭B栋4单元19-2,0851-28825161;18685611166,106.935458,27.691933,ChIJE6W07kdnlTYRxyjLeKVDAtk,B0FFGEZDH5,B0FFGEZDH5,gaode
939,杭州萧山华东医院,浙江省,杭州市,萧山区,萧绍路608号(近天虹商场),0571-22896666;0571-22899999,120.287011,30.163940,ChIJwwA5SeWETDQRT8c3QMQ-gmU,B023B06Q40,B023B06Q40,gaode
940,深圳昆仑泌尿外科医院,广东省,深圳市,宝安区,宝安大道4003号,0755-29638666,113.863872,22.581384,ChIJS2KtunTsAzQRfLXA1SBQu8g,B0FFFOJ76J,B0FFFOJ76J,gaode
